dataset_id	dataset_name	sample_id	probe_id	yugene_value
6307	Baldwin_2013_24194523	WT2_d1 3XTPA-Day 1 	1418625_s_at	0.972275513
6501	Nolan_2013_23871589a	Liver Day 4 Post Hepatectomy A	10482432	0.972275512
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 4	10423180	0.9722598568
6310	Mackay_2013_24162776	skin_γδ_detc_1	10571876	0.9722398056
6140	Sakamoto_2013_23264051a	24hr TDM bead treated rep 1	1418625_s_at	0.972235233
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 4	10374764	0.9722340866
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 2	10532027	0.9722323515
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 2	10523354	0.9722323515
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 2	10384552	0.9722323515
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-1	10417617	0.9722301173
6346	Brunskill_2014_24780627	Embryo at E10.5, olfactory pit 1	10422161	0.9722271268
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 2	10545765	0.9722139903
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 2	10501857	0.9722139903
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 2	10496626	0.9722139903
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 2	10491967	0.9722139903
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 2	10480032	0.9722139903
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 3	10374764	0.9722138322
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep3	10605554	0.9722125716
6086	Bigas_2012_22802352	endothelial-like cell cKit(+) CD31(+) CD45(-) rep3	10553516	0.9722125716
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 1	10426435	0.9721985093
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch epidermal ectoderm 3	10513181	0.9721718513
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep2	10498405	0.972171624
6106	Ulloa-Montoya_2007_17683608	ESC rep 3	1418625_s_at	0.9721698314
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 7	10368612	0.9721641284
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10605554	0.9721622392
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10553516	0.9721622392
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 3	10447699	0.9721600147
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 2	10605554	0.9721508407
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 2	10553516	0.9721508407
6310	Mackay_2013_24162776	skin_αβ_detc_1	10481344	0.9721360606
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 5	10482432	0.9721295928
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep1	10605554	0.9721183133
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female mesenchymal cells rep1	10553516	0.9721183133
6346	Brunskill_2014_24780627	Embryo at E9.5, mandibular arch 5	10417617	0.9721143692
6310	Mackay_2013_24162776	spleen_tcm_1	10548143	0.9721084078
6271	Doyle_2008_19013282	Drd2+ Medium Spiny Neurons, Striatum, TRAP RNA, replicate 2	1418625_s_at	0.9720963627
6501	Nolan_2013_23871589a	Glomerulus C	10455780	0.9720914371
6310	Mackay_2013_24162776	spleen_tcm_2	10411452	0.9720895294
6501	Nolan_2013_23871589a	Bone Marrow Day 10 B	10492658	0.9720871189
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10423180	0.972080979
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 8	10545765	0.9720780118
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 8	10501857	0.9720780118
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 8	10496626	0.9720780118
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 8	10491967	0.9720780118
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 8	10480032	0.9720780118
6501	Nolan_2013_23871589a	Testis C	10514368	0.9720732575
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10498405	0.9720672559
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 2	10578545	0.9720618
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-3	10605554	0.9720604475
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Clone 13 CD8+ Chronic Day8-3	10553516	0.9720604475
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 5	10514368	0.972053248
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 5	10514368	0.972046906
5001	Ieda_2010_20691899	aMHC neonatal cardio fibroblasts GFP- rep2	10422655	0.9720431376
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 6	10482432	0.9720414828
6501	Nolan_2013_23871589a	Glomerulus B	10481344	0.9720376671
6310	Mackay_2013_24162776	spleen_tcm_1	10579769	0.9720266102
6109	Qin_2012_22286172	Primordial germ cells mixed E11.5 replicate 2	101214_f_at	0.9720247036
6501	Nolan_2013_23871589a	Heart C	10422655	0.9720236957
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep3	10605554	0.9720235344
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female supporting cell precursors (follicle cells/pre-Granulosa cells) rep3	10553516	0.9720235344
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-1	10532027	0.9720156818
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-1	10523354	0.9720156818
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-1	10384552	0.9720156818
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 5	10580590	0.9719975943
6501	Nolan_2013_23871589a	Glomerulus A	10498405	0.9719939756
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male germ cells rep1	10422161	0.9719895716
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10374764	0.9719832389
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep1	10455780	0.9719789709
6310	Mackay_2013_24162776	skin_αβ_detc_1	10605554	0.971970919
6310	Mackay_2013_24162776	skin_αβ_detc_1	10553516	0.971970919
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 4 weeks GFP+ rep1	10374764	0.9719670488
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 4	10374764	0.9719609091
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 5	10562639	0.9719479721
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male primordial germ cell rep3	10547936	0.9719455669
6310	Mackay_2013_24162776	spleen_tcm_1	10417617	0.9719448368
6307	Baldwin_2013_24194523	WT2_d6 3XTPA-Day 6 	1418625_s_at	0.9719404829
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6	10455780	0.97193502
6501	Nolan_2013_23871589a	Spleen A	10422655	0.9719327252
6080	Stadtfeld_2012_22387999	iPSC normal rep1	1418625_s_at	0.971918028
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep2	10422655	0.9719178574
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 3	10353250	0.9719172559
6310	Mackay_2013_24162776	skin_trm_3	10481344	0.9719146796
6346	Brunskill_2014_24780627	Embryo at E10.5, maxillary arch 5	10578545	0.971913023
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 4	10455780	0.9719087628
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep3	10374764	0.9719029602
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female primordial germ cell rep2	10411452	0.9719023406
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 1	10492658	0.9719013404
6501	Nolan_2013_23871589a	Bone Marrow Day 21 B	10605554	0.9718827437
6501	Nolan_2013_23871589a	Bone Marrow Day 21 B	10553516	0.9718827437
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male supporting cell precursors (pre-Sertoli) rep3	10514368	0.9718809091
5001	Ieda_2010_20691899	aMHC neonatal cardio fibroblasts GFP- rep2	10447699	0.9718687286
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 1	10578545	0.9718671678
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male germ cells rep2	10422161	0.9718634305
6501	Nolan_2013_23871589a	Bone Marrow Day 21 C	10455780	0.9718585424
6193	Xue_2013_23961710	Mouse limb and tail bud embryo TS16 rep3	1418625_s_at	0.9718550401
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc female endothelial cells rep1	10547936	0.9718517945
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 5	10605554	0.9718496674
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 5	10553516	0.9718496674
6501	Nolan_2013_23871589a	Heart B	10513181	0.9718376363
5001	Ieda_2010_20691899	aMHC neonatal cardio fibroblasts GFP- rep1	10422655	0.9718311848
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 3	10481344	0.9718220903
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male Sertoli cells rep1	10423180	0.9718184403
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 4	10548143	0.9718071735
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male Sertoli cells rep3	10514368	0.9718047362
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male interstitial cells rep2	10547936	0.9718015447
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10422655	0.9717991025
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep1	10498405	0.97179755
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female meiotic germ cells rep3	10548143	0.9717902516
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 4	10579769	0.9717827474
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 1	10562639	0.971779759
6501	Nolan_2013_23871589a	Muscle C	10605554	0.9717771386
6501	Nolan_2013_23871589a	Muscle C	10553516	0.9717771386
6310	Mackay_2013_24162776	spleen_naive_3	10353250	0.9717761467
6346	Brunskill_2014_24780627	Embryo at E10.5, control neuroepithelium not flanking facial emincences 3	10571876	0.9717745128
6501	Nolan_2013_23871589a	Bone Marrow Day 28 C	10492658	0.9717669837
6193	Xue_2013_23961710	Mouse embryo TS23 rep3	1418625_s_at	0.971762793
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep3	10571876	0.9717573104
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 4	10578545	0.971755823
6316	Liu_2012_22987803	CD4T_Cxcr5-Bcl6-_2	10386947	0.9717509689
6310	Mackay_2013_24162776	skin_trm_3	10423180	0.9717465884
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 1	10548143	0.971722213
6501	Nolan_2013_23871589a	Bone Marrow Day 21 B	10547936	0.971713906
6501	Nolan_2013_23871589a	Liver Day 6 Post Hepatectomy B	10492658	0.9717052092
5001	Ieda_2010_20691899	aMHC neonatal cardiac fibroblasts 2 weeks GFP- rep1	10374764	0.9717047306
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male endothelial cells rep1	10455780	0.9717027998
5001	Ieda_2010_20691899	aMHC neonatal cardiomyocytes GFP+ rep1	10562639	0.9717015199
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d8 p i with LCMV-Arm CD8+ Acute Day8-1	10411452	0.9717014508
6310	Mackay_2013_24162776	spleen_tcm_1	10565921	0.9716997167
6106	Ulloa-Montoya_2007_17683608	MAPC clone 2 rep 2	1418625_s_at	0.9716933765
6310	Mackay_2013_24162776	spleen_naive_3	10422161	0.9716907648
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 1	10417617	0.9716872392
6310	Mackay_2013_24162776	skin_αβ_detc_1	10513181	0.9716820924
6264	Ding_2012_22281595	Whole BM, replicate 2	10455780	0.971674759
6501	Nolan_2013_23871589a	Bone Marrow Day 28 A	10547936	0.9716744396
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male germ cells rep3	10422161	0.9716718546
6031	Miller_2008_18478100	mESC cardiac diff day 6 GFP-, rep 3	1418625_s_at	0.9716679592
6501	Nolan_2013_23871589a	Liver Day 4 Post Hepatectomy C	10447699	0.971667124
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 2	10547936	0.9716652888
6501	Nolan_2013_23871589a	Glomerulus A	10571876	0.9716652429
6156	Alikhan_2011_21762674	5 days post surgery Vehicle rep 2	ILMN_1377924	0.9716594881
6501	Nolan_2013_23871589a	Bone Marrow Day 28 B	10498405	0.9716571065
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 5	10547936	0.9716524494
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 4	10578545	0.9716387615
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep2	10423180	0.9716378461
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 1	10423180	0.9716353998
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10605554	0.9716339372
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10553516	0.9716339372
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch 3	10426435	0.9716298403
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy A	10374764	0.9716296097
6310	Mackay_2013_24162776	skin_γδ_detc_3	10571876	0.9716284201
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male endothelial cells rep1	10605554	0.9716208269
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male endothelial cells rep1	10553516	0.9716208269
6310	Mackay_2013_24162776	spleen_tcm_1	10528167	0.971618094
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 3	10422655	0.9716142351
6313	Doering_2012_23159438	H2-Db GP33-specific CD8+ T cells from C57BL/6 d6 p i with LCMV-Arm CD8+ Acute Day6-3	10547936	0.9716141248
6062	Jameson_2012_22438826	Gonad, 12.5 dpc female endothelial cells rep3	10481344	0.971612689
6193	Xue_2013_23961710	Mouse pregastrulation embryo_rep1	1418625_s_at	0.9716107667
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male Sertoli cells rep1	10514368	0.9716101644
6062	Jameson_2012_22438826	Gonad, 12.5 dpc male germ cells rep3	10422161	0.9716005262
6310	Mackay_2013_24162776	skin_αβ_detc_1	10422655	0.9715996642
6156	Alikhan_2011_21762674	5 days post surgery Vehicle rep 7	ILMN_1377924	0.9715994099
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep1	10455780	0.9715974746
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10571876	0.971586011
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 4	10580590	0.9715546136
6193	Xue_2013_23961710	Newborn mouse rep2	1418625_s_at	0.971554086
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 4	10481344	0.971552995
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep2	10514368	0.9715334342
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 4	10562639	0.971530354
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep1	10605554	0.9715138183
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep1	10553516	0.9715138183
6310	Mackay_2013_24162776	skin_γδ_detc_3	10447699	0.9715067754
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 1	10578545	0.9715053846
5001	Ieda_2010_20691899	aMHC neonatal cardiomyocytes GFP+ rep2	10498405	0.9715051063
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep3	10492658	0.9714994357
6346	Brunskill_2014_24780627	Embryo at E10.5, lateral nasal eminence 4	10423180	0.9714933556
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 2	10492658	0.971490469
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 2	10571876	0.9714843298
6062	Jameson_2012_22438826	Gonad, 12.5 dpc interstitial cell subset and fetal Leydig cells rep1	10455780	0.9714824844
6346	Brunskill_2014_24780627	Embryo at E9.5, cranial mesenchyme 6	10455780	0.9714796393
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep1	10605554	0.9714794815
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc female endothelial cells rep1	10553516	0.9714794815
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 3	10514368	0.9714654329
6501	Nolan_2013_23871589a	Heart B	10422655	0.9714644842
6346	Brunskill_2014_24780627	Embryo at E10.5, medial nasal prominence 3	10353189	0.9714635605
6346	Brunskill_2014_24780627	Embryo at E10.5, olfactory pit 1	10426435	0.9714518054
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10422655	0.9714501236
6501	Nolan_2013_23871589a	Liver Day 6 Post Hepatectomy B	10426435	0.9714445307
6062	Jameson_2012_22438826	Gonad, Embryo 13.5 dpc male germ cells rep1	10411452	0.9714438824
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 1	10578545	0.9714429436
5001	Ieda_2010_20691899	aMHC neonatal cardiomyocytes GFP+ rep1	10426435	0.9714291155
6109	Qin_2012_22286172	Inner cell mass cells E3.5 replicate 3	101214_f_at	0.9714147788
6310	Mackay_2013_24162776	spleen_tcm_1	10580590	0.971414249
5001	Ieda_2010_20691899	aMHC induced cardiomyocytes 2 weeks GFP+ rep3	10498405	0.9714135037
6346	Brunskill_2014_24780627	Embryo at E9.5, maxillary arch 2	10579769	0.971398296
6062	Jameson_2012_22438826	Gonad, 11.5 dpc female primordial germ cell rep3	10547936	0.9713962476
6501	Nolan_2013_23871589a	Spleen C	10514368	0.9713754808
6346	Brunskill_2014_24780627	Embryo at E10.5, neuroepithelium underlying lateral nasal prominence 1	10481344	0.9713717248
6310	Mackay_2013_24162776	skin_trm_3	10605554	0.9713689276
6310	Mackay_2013_24162776	skin_trm_3	10553516	0.9713689276
6062	Jameson_2012_22438826	Gonad, 11.5 dpc male mesenchymal cells rep3	10513181	0.9713553959
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10545765	0.9713552137
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10501857	0.9713552137
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10496626	0.9713552137
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10491967	0.9713552137
6346	Brunskill_2014_24780627	Embryo at E10.5, rathke's pouch 3	10480032	0.9713552137
6346	Brunskill_2014_24780627	Embryo at E9.5, neuroepithelium 4	10492658	0.9713548145
6346	Brunskill_2014_24780627	Embryo at E8.5, mesenchyme 2	10528167	0.9713455154
6501	Nolan_2013_23871589a	Testis B	10426435	0.9713410833
6264	Ding_2012_22281595	Whole BM, replicate 1	10571876	0.9713389037
6346	Brunskill_2014_24780627	Embryo at E10.5, mandibular arch epidermal ectoderm 1	10417617	0.9713356713
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 4	10528167	0.971323834
6346	Brunskill_2014_24780627	Embryo at E8.5, non-floor plate neural epithelium 2	10580590	0.971322774
6062	Jameson_2012_22438826	Gonad, 12.5 dpc interstitial cell subset and fetal Leydig cells rep3	10547936	0.9713185326
6501	Nolan_2013_23871589a	Bone Marrow Day 28 B	10571876	0.9713111224
6264	Ding_2012_22281595	SCF-GFP+, replicate 3	10411452	0.9713030334
6501	Nolan_2013_23871589a	Glomerulus B	10455780	0.9713008785
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 3	10481344	0.9712998582
6310	Mackay_2013_24162776	spleen_tcm_1	10545765	0.9712920352
6310	Mackay_2013_24162776	spleen_tcm_1	10501857	0.9712920352
6310	Mackay_2013_24162776	spleen_tcm_1	10496626	0.9712920352
6310	Mackay_2013_24162776	spleen_tcm_1	10491967	0.9712920352
6310	Mackay_2013_24162776	spleen_tcm_1	10480032	0.9712920352
6346	Brunskill_2014_24780627	Embryo at E9.5, epidermal ectoderm 5	10426435	0.9712884831
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep3	10492658	0.9712879867
6346	Brunskill_2014_24780627	Embryo at E9.5, otic vesicle 5	10498405	0.9712874548
6062	Jameson_2012_22438826	Gonad and mesonephros, 11.5 dpc male endothelial cells rep2	10455780	0.9712805548
6501	Nolan_2013_23871589a	Liver Day 2 Post Hepatectomy C	10374764	0.9712801611
6313	Doering_2012_23159438	Naive CD44Lo CD8+ T cells from C57BL/6 CD8+ Naive-3	10417617	0.9712714904
6346	Brunskill_2014_24780627	Embryo at E10.5, central neuroepithelium at midline 4	10447699	0.9712674976
